Institute,Programme,GATE Registration Id,Candidate Category,GATE Score,Group Id,Allotted Seat Type
NIT Warangal,Smart Electric Grid,EE18S63044407,General,727,G1,OPEN
NIT Warangal,Smart Electric Grid,EE20S56021114,General,669,G1,OPEN
NIT Warangal,Smart Electric Grid,EE20S56008249,General,660,G1,OPEN
NIT Warangal,Smart Electric Grid,EE19S64003001,General,658,G1,OPEN
NIT Warangal,Smart Electric Grid,EE19S63047187,General,654,G1,OPEN
NIT Warangal,Smart Electric Grid,EE20S56003228,General,643,G1,OPEN
NIT Warangal,Smart Electric Grid,EE19S63031465,Other Backward Class (OBC-NCL),640,G1,OPEN
NIT Warangal,Smart Electric Grid,EE20S52026125,General,635,G1,OPEN
NIT Warangal,Smart Electric Grid,EE19S66054270,General,622,G1,OPEN
NIT Warangal,Smart Electric Grid,EE20S51410602,General-EWS,622,G1,OPEN
NIT Warangal,Smart Electric Grid,EE20S56042211,General,622,G1,OPEN
NIT Warangal,Smart Electric Grid,EE20S53040052,Other Backward Class (OBC-NCL),622,G1,OPEN
NIT Warangal,Smart Electric Grid,EE20S58032326,Other Backward Class (OBC-NCL),617,G1,OBC
NIT Warangal,Smart Electric Grid,EE19S64019070,Other Backward Class (OBC-NCL),605,G1,OBC
NIT Warangal,Smart Electric Grid,EE20S51404962,Other Backward Class (OBC-NCL),605,G1,OBC
NIT Warangal,Smart Electric Grid,EE19S63053071,Other Backward Class (OBC-NCL),598,G1,OBC
NIT Warangal,Smart Electric Grid,EE20S55023314,General-EWS,596,G1,EWS
NIT Warangal,Smart Electric Grid,EE20S56007297,General-EWS,596,G1,EWS
NIT Warangal,Smart Electric Grid,EE20S57335156,Other Backward Class (OBC-NCL),588,G1,OBC
NIT Warangal,Smart Electric Grid,EE20S51302180,Other Backward Class (OBC-NCL),588,G1,OBC
NIT Warangal,Smart Electric Grid,EE19S65011848,Other Backward Class (OBC-NCL),587,G1,OBC
NIT Warangal,Smart Electric Grid,EE20S56004077,Other Backward Class (OBC-NCL),583,G1,OBC
NIT Warangal,Smart Electric Grid,EE19S65015036,Schedule Caste (SC),499,G1,SC
NIT Warangal,Smart Electric Grid,EE19S61414142,Schedule Caste (SC),428,G1,SC
NIT Warangal,Smart Electric Grid,EE20S56008329,Schedule Caste (SC),426,G1,SC
NIT Warangal,Smart Electric Grid,EE20S56008491,Schedule Caste (SC),422,G1,SC
NIT Warangal,Smart Electric Grid,EE20S53001152,Schedule Caste (SC),400,G1,SC
NIT Warangal,Smart Electric Grid,EE20S51407099,Schedule Tribe (ST),332,G1,ST
NIT Warangal,Smart Electric Grid,EE20S53030340,Schedule Tribe (ST),319,G1,ST
NIT Warangal,Power Electronics & Drives,EE19S61402903,Other Backward Class (OBC-NCL),757,G1,OPEN
NIT Warangal,Power Electronics & Drives,EE20S51411026,General,745,G1,OPEN
NIT Warangal,Power Electronics & Drives,EE20S55010061,General,737,G1,OPEN
NIT Warangal,Power Electronics & Drives,EE20S55011643,General,720,G1,OPEN
NIT Warangal,Power Electronics & Drives,EE20S53025225,General,720,G1,OPEN
NIT Warangal,Power Electronics & Drives,EE20S57107170,General,707,G1,OPEN
NIT Warangal,Power Electronics & Drives,EE19S67007084,General-EWS,704,G1,OPEN
NIT Warangal,Power Electronics & Drives,EE20S53028662,General,698,G1,OPEN
NIT Warangal,Power Electronics & Drives,EE20S52006139,General,698,G1,OPEN
NIT Warangal,Power Electronics & Drives,EE20S56006223,General,698,G1,OPEN
NIT Warangal,Power Electronics & Drives,EE20S52010245,General,694,G1,OPEN
NIT Warangal,Power Electronics & Drives,EE20S56030204,General,690,G1,OPEN
NIT Warangal,Power Electronics & Drives,EE20S53029215,General-EWS,690,G1,EWS
NIT Warangal,Power Electronics & Drives,EE20S51411673,General-EWS,681,G1,EWS
NIT Warangal,Power Electronics & Drives,EE20S53036107,Other Backward Class (OBC-NCL),677,G1,OBC
NIT Warangal,Power Electronics & Drives,EE18S67017366,General-EWS,676,G1,EWS
NIT Warangal,Power Electronics & Drives,EE19S66006153,General-EWS,675,G1,EWS
NIT Warangal,Power Electronics & Drives,EE19S63039305,Other Backward Class (OBC-NCL),672,G1,OBC
NIT Warangal,Power Electronics & Drives,EE19S66059048,Other Backward Class (OBC-NCL),668,G1,OBC
NIT Warangal,Power Electronics & Drives,EE20S53040103,Other Backward Class (OBC-NCL),660,G1,OBC
NIT Warangal,Power Electronics & Drives,EE20S57401217,Other Backward Class (OBC-NCL),656,G1,OBC
NIT Warangal,Power Electronics & Drives,EE19S63047027,Other Backward Class (OBC-NCL),654,G1,OBC
NIT Warangal,Power Electronics & Drives,EE20S53012499,Other Backward Class (OBC-NCL),643,G1,OBC
NIT Warangal,Power Electronics & Drives,EE19S67021041,Other Backward Class (OBC-NCL),640,G1,OBC
NIT Warangal,Power Electronics & Drives,EE19S67013203,Other Backward Class (OBC-NCL),637,G1,OBC
NIT Warangal,Power Electronics & Drives,EE20S53025316,Schedule Caste (SC),507,G1,SC
NIT Warangal,Power Electronics & Drives,EE19S61406631,Schedule Caste (SC),481,G1,SC
NIT Warangal,Power Electronics & Drives,EE19S61220065,Schedule Caste (SC),481,G1,SC
NIT Warangal,Power Electronics & Drives,EE19S63039109,Schedule Caste (SC),478,G1,SC
NIT Warangal,Power Electronics & Drives,EE20S51404590,Schedule Tribe (ST),447,G1,ST
NIT Warangal,Power Electronics & Drives,EE19S66045470,Schedule Tribe (ST),386,G1,ST
NIT Warangal,Power Electronics & Drives,EE20S51402001,General,345,G1,OPEN-PwD
NIT Warangal,Process Control,EE19S63026351,General,644,G3,OPEN
NIT Warangal,Process Control,EE20S51410868,Other Backward Class (OBC-NCL),613,G3,OBC
NIT Warangal,Process Control,EE20S55014130,General-EWS,579,G3,EWS
NIT Warangal,Process Control,EE20S53033222,Schedule Caste (SC),409,G3,SC
NIT Warangal,Process Control,EE20S51402372,Schedule Tribe (ST),315,G3,ST
NIT Warangal,Power Systems Engineering,EE20S54010081,General,715,G1,OPEN
NIT Warangal,Power Systems Engineering,EE20S58024088,General,707,G1,OPEN
NIT Warangal,Power Systems Engineering,EE20S53036211,General,690,G1,OPEN
NIT Warangal,Power Systems Engineering,EE20S52039180,General,686,G1,OPEN
NIT Warangal,Power Systems Engineering,EE20S58014001,General,686,G1,OPEN
NIT Warangal,Power Systems Engineering,EE19S65017120,General,683,G1,OPEN
NIT Warangal,Power Systems Engineering,EE19S62026096,General,683,G1,OPEN
NIT Warangal,Power Systems Engineering,EE20S56021247,General,677,G1,OPEN
NIT Warangal,Power Systems Engineering,EE19S63048246,General,672,G1,OPEN
NIT Warangal,Power Systems Engineering,EE20S56012286,General,669,G1,OPEN
NIT Warangal,Power Systems Engineering,EE19S65028033,General,665,G1,OPEN
NIT Warangal,Power Systems Engineering,EE19S63035394,General,661,G1,OPEN
NIT Warangal,Power Systems Engineering,EE20S53021070,General,660,G1,OPEN
NIT Warangal,Power Systems Engineering,EE20S51402330,General-EWS,660,G1,EWS
NIT Warangal,Power Systems Engineering,EE20S51406559,General-EWS,647,G1,EWS
NIT Warangal,Power Systems Engineering,EE20S53036141,General-EWS,643,G1,EWS
NIT Warangal,Power Systems Engineering,EE19S63015092,Other Backward Class (OBC-NCL),637,G1,OBC
NIT Warangal,Power Systems Engineering,EE20S51402192,Other Backward Class (OBC-NCL),630,G1,OBC
NIT Warangal,Power Systems Engineering,EE19S66053286,Other Backward Class (OBC-NCL),626,G1,OBC
NIT Warangal,Power Systems Engineering,EE20S51405787,Other Backward Class (OBC-NCL),626,G1,OBC
NIT Warangal,Power Systems Engineering,EE20S51410127,Other Backward Class (OBC-NCL),626,G1,OBC
NIT Warangal,Power Systems Engineering,EE20S53027475,Other Backward Class (OBC-NCL),622,G1,OBC
NIT Warangal,Power Systems Engineering,EE20S56005281,Other Backward Class (OBC-NCL),622,G1,OBC
NIT Warangal,Power Systems Engineering,EE20S57336017,Other Backward Class (OBC-NCL),622,G1,OBC
NIT Warangal,Power Systems Engineering,EE20S57105054,Schedule Caste (SC),481,G1,SC
NIT Warangal,Power Systems Engineering,EE20S53033245,Schedule Caste (SC),477,G1,SC
NIT Warangal,Power Systems Engineering,EE20S52086079,Schedule Caste (SC),473,G1,SC
NIT Warangal,Power Systems Engineering,EE19S61405603,Schedule Caste (SC),464,G1,SC
NIT Warangal,Power Systems Engineering,EE20S57407087,Schedule Tribe (ST),387,G1,ST
NIT Warangal,Power Systems Engineering,EE20S53027339,Other Backward Class (OBC-NCL),379,G1,OBC-PwD
NIT Warangal,Power Systems Engineering,EE20S51410338,Schedule Tribe (ST),358,G1,ST
NIT Trichy,Energy Engineering,EE19S63037087,General,665,G3,OPEN
NIT Trichy,Energy Engineering,EE19S66034354,General,658,G3,OPEN
NIT Trichy,Energy Engineering,EE20S53027628,General,656,G3,OPEN
NIT Trichy,Energy Engineering,EE20S51408374,Other Backward Class (OBC-NCL),639,G3,OBC
NIT Trichy,Energy Engineering,EE19S61226111,Other Backward Class (OBC-NCL),601,G3,OBC
NIT Trichy,Energy Engineering,EE19S63042182,General-EWS,573,G3,EWS
NIT Trichy,Energy Engineering,EE20S52054721,Schedule Caste (SC),524,G3,SC
NIT Trichy,Industrial Safety Engineering,EE19S64031072,General,697,G2,OPEN
NIT Trichy,Industrial Safety Engineering,EE20S57323023,Other Backward Class (OBC-NCL),583,G2,OBC
NIT Trichy,Industrial Safety Engineering,EE19S65002362,General-EWS,577,G2,EWS
NIT Trichy,Process Control and Instrumentation,EE20S53028704,General,749,G3,OPEN
NIT Trichy,Process Control and Instrumentation,EE20S56051106,General,698,G3,OPEN
NIT Trichy,Process Control and Instrumentation,EE20S56025085,Other Backward Class (OBC-NCL),660,G3,OBC
NIT Trichy,Process Control and Instrumentation,EE20S53040040,General-EWS,600,G3,EWS
NIT Trichy,Process Control and Instrumentation,EE20S56043329,Schedule Caste (SC),507,G3,SC
NIT Trichy,Power Electronics,EE20S53062190,General,749,G1,OPEN
NIT Trichy,Power Electronics,EE20S56028183,General,749,G1,OPEN
NIT Trichy,Power Electronics,EE20S57202160,General,745,G1,OPEN
NIT Trichy,Power Electronics,EE20S56051337,General,737,G1,OPEN
NIT Trichy,Power Electronics,EE19S65014162,General,735,G1,OPEN
NIT Trichy,Power Electronics,EE19S63037528,General-EWS,732,G1,OPEN
NIT Trichy,Power Electronics,EE20S54033059,General-EWS,732,G1,OPEN
NIT Trichy,Power Electronics,EE20S53032079,General,728,G1,OPEN
NIT Trichy,Power Electronics,EE19S63036154,General,725,G1,OPEN
NIT Trichy,Power Electronics,EE20S55009864,General,724,G1,OPEN
NIT Trichy,Power Electronics,EE20S52068211,General,724,G1,OPEN
NIT Trichy,Power Electronics,EE20S56030042,General,724,G1,OPEN
NIT Trichy,Power Electronics,EE19S66051292,General-EWS,721,G1,OPEN
NIT Trichy,Power Electronics,EE19S63047214,General-EWS,718,G1,EWS
NIT Trichy,Power Electronics,EE19S66025007,General-EWS,718,G1,EWS
NIT Trichy,Power Electronics,EE20S56012691,Other Backward Class (OBC-NCL),715,G1,OBC
NIT Trichy,Power Electronics,EE20S52003430,General-EWS,711,G1,EWS
NIT Trichy,Power Electronics,EE19S61402956,General-EWS,707,G1,EWS
NIT Trichy,Power Electronics,EE19S61409834,Other Backward Class (OBC-NCL),700,G1,OBC
NIT Trichy,Power Electronics,EE20S57203152,Other Backward Class (OBC-NCL),694,G1,OBC
NIT Trichy,Power Electronics,EE20S51407788,Other Backward Class (OBC-NCL),690,G1,OBC
NIT Trichy,Power Electronics,EE19S65020163,Other Backward Class (OBC-NCL),686,G1,OBC
NIT Trichy,Power Electronics,EE20S57123187,Other Backward Class (OBC-NCL),686,G1,OBC
NIT Trichy,Power Electronics,EE20S56012114,Other Backward Class (OBC-NCL),681,G1,OBC
NIT Trichy,Power Electronics,EE19S65001186,Other Backward Class (OBC-NCL),679,G1,OBC
NIT Trichy,Power Electronics,EE20S53049178,Other Backward Class (OBC-NCL),677,G1,OBC
NIT Trichy,Power Electronics,EE20S52056196,Schedule Caste (SC),549,G1,SC
NIT Trichy,Power Electronics,EE20S56018212,Schedule Caste (SC),541,G1,SC
NIT Trichy,Power Electronics,EE20S54030065,Schedule Caste (SC),537,G1,SC
NIT Trichy,Power Electronics,EE20S55020344,Schedule Caste (SC),532,G1,SC
NIT Trichy,Power Electronics,EE20S52038015,Schedule Caste (SC),528,G1,SC
NIT Trichy,Power Electronics,EE20S52064496,Schedule Tribe (ST),413,G1,ST
NIT Trichy,Power Electronics,EE20S51405708,Schedule Tribe (ST),392,G1,ST
NIT Trichy,Power Systems,EE20S54014223,General,720,G1,OPEN
NIT Trichy,Power Systems,EE20S53006409,General,715,G1,OPEN
NIT Trichy,Power Systems,EE19S64034132,General,714,G1,OPEN
NIT Trichy,Power Systems,EE20S54017366,General,707,G1,OPEN
NIT Trichy,Power Systems,EE20S56031192,General,707,G1,OPEN
NIT Trichy,Power Systems,EE20S53034801,General,703,G1,OPEN
NIT Trichy,Power Systems,EE20S56013230,General,703,G1,OPEN
NIT Trichy,Power Systems,EE20S57102078,General,703,G1,OPEN
NIT Trichy,Power Systems,EE20S55003146,General,698,G1,OPEN
NIT Trichy,Power Systems,EE20S56005009,General-EWS,694,G1,OPEN
NIT Trichy,Power Systems,EE20S52060053,General,694,G1,OPEN
NIT Trichy,Power Systems,EE20S53027344,General,694,G1,OPEN
NIT Trichy,Power Systems,EE20S51404649,General-EWS,694,G1,OPEN
NIT Trichy,Power Systems,EE20S55013505,General-EWS,694,G1,EWS
NIT Trichy,Power Systems,EE20S57414157,General-EWS,681,G1,EWS
NIT Trichy,Power Systems,EE19S63030332,General-EWS,679,G1,EWS
NIT Trichy,Power Systems,EE19S63005034,Other Backward Class (OBC-NCL),675,G1,OBC
NIT Trichy,Power Systems,EE19S61401320,General-EWS,672,G1,EWS
NIT Trichy,Power Systems,EE20S51410786,Other Backward Class (OBC-NCL),669,G1,OBC
NIT Trichy,Power Systems,EE20S57121150,Other Backward Class (OBC-NCL),664,G1,OBC
NIT Trichy,Power Systems,EE20S57102095,Other Backward Class (OBC-NCL),660,G1,OBC
NIT Trichy,Power Systems,EE20S53043049,Other Backward Class (OBC-NCL),656,G1,OBC
NIT Trichy,Power Systems,EE19S63037235,Other Backward Class (OBC-NCL),654,G1,OBC
NIT Trichy,Power Systems,EE20S51407167,Other Backward Class (OBC-NCL),652,G1,OBC
NIT Trichy,Power Systems,EE20S57345120,Other Backward Class (OBC-NCL),647,G1,OBC
NIT Trichy,Power Systems,EE19S61419097,Other Backward Class (OBC-NCL),644,G1,OBC
NIT Trichy,Power Systems,EE19S63031839,Schedule Caste (SC),559,G1,SC
NIT Trichy,Power Systems,EE20S51410649,Schedule Caste (SC),502,G1,SC
NIT Trichy,Power Systems,EE20S51407497,Schedule Caste (SC),498,G1,SC
NIT Trichy,Power Systems,EE20S52025185,Schedule Caste (SC),494,G1,SC
NIT Trichy,Power Systems,EE20S55011233,Schedule Tribe (ST),417,G1,ST
NIT Trichy,Power Systems,EE20S57411219,Schedule Tribe (ST),379,G1,ST
NIT Trichy,Power Systems,EE19S61409780,Schedule Tribe (ST),358,G1,ST
