Institute,Programme,GATE Registration Id,Candidate Category,GATE Score,Group Id,Allotted Seat Type
NIT Trichy,Power Systems,EE20S55010004,Other Backward Class (OBC-NCL),298,G1,OPEN-PwD
NIT Trichy,VLSI System,EE20S52039454,General,779,G2,OPEN
NIT Trichy,VLSI System,EE20S56056070,General,766,G2,OPEN
NIT Trichy,VLSI System,EE20S53027605,General,754,G2,OPEN
NIT Trichy,VLSI System,EE20S57214219,General,754,G2,OPEN
NIT Trichy,VLSI System,EE20S51309221,General,754,G2,OPEN
NIT Trichy,VLSI System,EE19S63044114,General,753,G2,OPEN
NIT Trichy,VLSI System,EE19S66030211,General-EWS,746,G2,EWS
NIT Trichy,VLSI System,EE20S51404045,Other Backward Class (OBC-NCL),711,G2,OBC
NIT Trichy,VLSI System,EE19S65018495,Schedule Caste (SC),545,G2,SC
NIT Trichy,VLSI System,EE20S52069167,Schedule Caste (SC),541,G2,SC
NIT Trichy,VLSI System,EE20S57123070,Schedule Tribe (ST),417,G2,ST
NIT Trichy,VLSI System,EE20S52053007,Other Backward Class (OBC-NCL),319,G2,OBC-PwD
NIT Calicut,High Voltage Engineering,EE20S55001215,General,635,G1,OPEN
NIT Calicut,High Voltage Engineering,EE20S58037223,General,617,G1,OPEN
NIT Calicut,High Voltage Engineering,EE20S52054016,General,592,G1,OPEN
NIT Calicut,High Voltage Engineering,EE19S62069063,General,584,G1,OPEN
NIT Calicut,High Voltage Engineering,EE19S66049196,General,584,G1,OPEN
NIT Calicut,High Voltage Engineering,EE20S57307210,General,583,G1,OPEN
NIT Calicut,High Voltage Engineering,EE20S51302194,General,583,G1,OPEN
NIT Calicut,High Voltage Engineering,EE19S61304076,Other Backward Class (OBC-NCL),580,G1,OBC
NIT Calicut,High Voltage Engineering,EE19S61324025,Other Backward Class (OBC-NCL),566,G1,OBC
NIT Calicut,High Voltage Engineering,EE20S54034071,Other Backward Class (OBC-NCL),562,G1,OBC
NIT Calicut,High Voltage Engineering,EE20S57104137,Other Backward Class (OBC-NCL),562,G1,OBC
NIT Calicut,High Voltage Engineering,EE20S51410208,Other Backward Class (OBC-NCL),554,G1,OBC
NIT Calicut,High Voltage Engineering,EE20S53037226,General-EWS,494,G1,EWS
NIT Calicut,High Voltage Engineering,EE20S56026221,Schedule Caste (SC),362,G1,SC
NIT Calicut,High Voltage Engineering,EE20S57406035,Schedule Tribe (ST),290,G1,ST
NIT Calicut,Industrial Power & Automation,EE19S63008137,General,637,G1,OPEN
NIT Calicut,Industrial Power & Automation,EE19S65026207,General,630,G1,OPEN
NIT Calicut,Industrial Power & Automation,EE20S52026095,General,617,G1,OPEN
NIT Calicut,Industrial Power & Automation,EE19S63028324,General,612,G1,OPEN
NIT Calicut,Industrial Power & Automation,EE19S65010109,General,601,G1,OPEN
NIT Calicut,Industrial Power & Automation,EE20S53005590,General,600,G1,OPEN
NIT Calicut,Industrial Power & Automation,EE20S56007022,General,596,G1,OPEN
NIT Calicut,Industrial Power & Automation,EE20S57104186,General,596,G1,OPEN
NIT Calicut,Industrial Power & Automation,EE20S58036025,Other Backward Class (OBC-NCL),588,G1,OBC
NIT Calicut,Industrial Power & Automation,EE20S54037055,Other Backward Class (OBC-NCL),583,G1,OBC
NIT Calicut,Industrial Power & Automation,EE20S51407643,Other Backward Class (OBC-NCL),579,G1,OBC
NIT Calicut,Industrial Power & Automation,EE20S55013384,General-EWS,575,G1,EWS
NIT Calicut,Industrial Power & Automation,EE20S53027413,Other Backward Class (OBC-NCL),571,G1,OBC
NIT Calicut,Industrial Power & Automation,EE20S56019058,Other Backward Class (OBC-NCL),566,G1,OBC
NIT Calicut,Industrial Power & Automation,EE20S51405021,Other Backward Class (OBC-NCL),562,G1,OBC
NIT Calicut,Industrial Power & Automation,EE20S56056084,General-EWS,528,G1,EWS
NIT Calicut,Industrial Power & Automation,EE20S54016084,General-EWS,507,G1,EWS
NIT Calicut,Industrial Power & Automation,EE20S51411738,Schedule Caste (SC),417,G1,SC
NIT Calicut,Industrial Power & Automation,EE20S51407498,Schedule Caste (SC),413,G1,SC
NIT Calicut,Industrial Power & Automation,EE20S53029083,Schedule Caste (SC),405,G1,SC
NIT Calicut,Industrial Power & Automation,EE20S53034228,Schedule Caste (SC),392,G1,SC
NIT Calicut,Industrial Power & Automation,EE20S51407786,Schedule Tribe (ST),285,G1,ST
NIT Calicut,Industrial Power & Automation,EE20S51405940,Schedule Tribe (ST),255,G1,ST
NIT Calicut,Industrial Power & Automation,EE20S53032004,General,247,G1,OPEN-PwD
NIT Calicut,Instrumentation & Control Systems,EE20S57201024,General,656,G1,OPEN
NIT Calicut,Instrumentation & Control Systems,EE20S56023170,General,626,G1,OPEN
NIT Calicut,Instrumentation & Control Systems,EE20S56048510,General,617,G1,OPEN
NIT Calicut,Instrumentation & Control Systems,EE20S53027359,General,609,G1,OPEN
NIT Calicut,Instrumentation & Control Systems,EE20S57211041,General,609,G1,OPEN
NIT Calicut,Instrumentation & Control Systems,EE20S57225003,Other Backward Class (OBC-NCL),596,G1,OPEN
NIT Calicut,Instrumentation & Control Systems,EE20S56014184,Other Backward Class (OBC-NCL),583,G1,OBC
NIT Calicut,Instrumentation & Control Systems,EE20S57206032,Other Backward Class (OBC-NCL),579,G1,OBC
NIT Calicut,Instrumentation & Control Systems,EE20S55011177,Other Backward Class (OBC-NCL),575,G1,OBC
NIT Calicut,Instrumentation & Control Systems,EE20S57409072,Other Backward Class (OBC-NCL),571,G1,OBC
NIT Calicut,Instrumentation & Control Systems,EE19S63039019,General-EWS,559,G1,EWS
NIT Calicut,Instrumentation & Control Systems,EE20S51411306,Schedule Caste (SC),392,G1,SC
NIT Calicut,Instrumentation & Control Systems,EE20S53033430,Schedule Caste (SC),370,G1,SC
NIT Calicut,Instrumentation & Control Systems,EE20S53015146,Schedule Tribe (ST),294,G1,ST
NIT Calicut,Power Electronics,EE19S63037062,General,686,G1,OPEN
NIT Calicut,Power Electronics,EE20S56052023,General,686,G1,OPEN
NIT Calicut,Power Electronics,EE20S54030364,General,681,G1,OPEN
NIT Calicut,Power Electronics,EE20S51409222,General,673,G1,OPEN
NIT Calicut,Power Electronics,EE19S65018483,General,658,G1,OPEN
NIT Calicut,Power Electronics,EE20S57305199,General,652,G1,OPEN
NIT Calicut,Power Electronics,EE20S51402143,General,652,G1,OPEN
NIT Calicut,Power Electronics,EE19S62050518,General,651,G1,OPEN
NIT Calicut,Power Electronics,EE20S51407383,General,635,G1,OPEN
NIT Calicut,Power Electronics,EE20S58014048,General-EWS,630,G1,EWS
NIT Calicut,Power Electronics,EE20S51106125,Other Backward Class (OBC-NCL),626,G1,OBC
NIT Calicut,Power Electronics,EE20S58032381,General-EWS,622,G1,EWS
NIT Calicut,Power Electronics,EE19S67013186,Other Backward Class (OBC-NCL),619,G1,OBC
NIT Calicut,Power Electronics,EE20S53040087,Other Backward Class (OBC-NCL),613,G1,OBC
NIT Calicut,Power Electronics,EE20S53022183,Other Backward Class (OBC-NCL),613,G1,OBC
NIT Calicut,Power Electronics,EE20S53021117,Other Backward Class (OBC-NCL),613,G1,OBC
NIT Calicut,Power Electronics,EE19S63048295,Other Backward Class (OBC-NCL),612,G1,OBC
NIT Calicut,Power Electronics,EE19S66015943,Other Backward Class (OBC-NCL),612,G1,OBC
NIT Calicut,Power Electronics,EE20S53028278,Schedule Caste (SC),456,G1,SC
NIT Calicut,Power Electronics,EE20S56020507,Schedule Caste (SC),426,G1,SC
NIT Calicut,Power Electronics,EE20S53042294,Schedule Caste (SC),422,G1,SC
NIT Calicut,Power Electronics,EE19S65009257,Schedule Caste (SC),421,G1,SC
NIT Calicut,Power Electronics,EE20S56034181,Schedule Tribe (ST),298,G1,ST
NIT Calicut,Power Electronics,EE20S51402520,Schedule Tribe (ST),298,G1,ST
NIT Calicut,Power Electronics,EE20S53032003,General,217,G1,OPEN-PwD
NIT Calicut,Power Systems,EE20S57218088,General,635,G1,OPEN
NIT Calicut,Power Systems,EE20S57224073,General,626,G1,OPEN
NIT Calicut,Power Systems,EE20S51329030,General,626,G1,OPEN
NIT Calicut,Power Systems,EE20S57409136,General,622,G1,OPEN
NIT Calicut,Power Systems,EE20S51246378,General,613,G1,OPEN
NIT Calicut,Power Systems,EE20S53003237,General,613,G1,OPEN
NIT Calicut,Power Systems,EE20S51401395,General,613,G1,OPEN
NIT Calicut,Power Systems,EE20S53027435,Other Backward Class (OBC-NCL),609,G1,OPEN
NIT Calicut,Power Systems,EE20S53030184,Other Backward Class (OBC-NCL),609,G1,OPEN
NIT Calicut,Power Systems,EE20S56035059,General,605,G1,OPEN
NIT Calicut,Power Systems,EE19S68012386,Other Backward Class (OBC-NCL),598,G1,OBC
NIT Calicut,Power Systems,EE20S53029303,Other Backward Class (OBC-NCL),596,G1,OBC
NIT Calicut,Power Systems,EE20S53034701,Other Backward Class (OBC-NCL),592,G1,OBC
NIT Calicut,Power Systems,EE20S51216044,Other Backward Class (OBC-NCL),592,G1,OBC
NIT Calicut,Power Systems,EE20S51309068,Other Backward Class (OBC-NCL),588,G1,OBC
NIT Calicut,Power Systems,EE20S51406578,Other Backward Class (OBC-NCL),588,G1,OBC
NIT Calicut,Power Systems,EE20S51406403,General-EWS,583,G1,EWS
NIT Calicut,Power Systems,EE19S65002243,General-EWS,580,G1,EWS
NIT Calicut,Power Systems,EE20S52070347,General-EWS,575,G1,EWS
NIT Calicut,Power Systems,EE20S57116068,Schedule Caste (SC),396,G1,SC
NIT Calicut,Power Systems,EE20S54014620,Schedule Caste (SC),392,G1,SC
NIT Calicut,Power Systems,EE20S54033041,Schedule Caste (SC),387,G1,SC
NIT Calicut,Power Systems,EE20S54033030,Schedule Caste (SC),375,G1,SC
NIT Calicut,Power Systems,EE20S55015249,Schedule Tribe (ST),324,G1,ST
NIT Surathkal,Computational and Data Science,EE19S68032029,General,750,G1,OPEN
NIT Surathkal,Computational and Data Science,EE20S53033201,General,749,G1,OPEN
NIT Surathkal,Computational and Data Science,EE20S52038748,General,720,G1,OPEN
NIT Surathkal,Computational and Data Science,EE19S63002179,General,704,G1,OPEN
NIT Surathkal,Computational and Data Science,EE20S53015177,General-EWS,669,G1,EWS
NIT Surathkal,Computational and Data Science,EE19S62019462,Other Backward Class (OBC-NCL),668,G1,OBC
NIT Surathkal,Computational and Data Science,EE20S55018077,Other Backward Class (OBC-NCL),656,G1,OBC
NIT Surathkal,Computational and Data Science,EE20S53029085,Schedule Caste (SC),473,G1,SC
NIT Surathkal,Mechatronics Engineering,EE20S51301111,Schedule Caste (SC),426,G2,SC
NIT Surathkal,Nanotechnology,EE20S51401433,General-EWS,660,G1,OPEN
NIT Surathkal,Nanotechnology,EE20S51411317,Schedule Caste (SC),409,G1,SC
NIT Surathkal,Power & Energy Systems,EE20S56042131,General,690,G1,OPEN
NIT Surathkal,Power & Energy Systems,EE19S61224167,General,686,G1,OPEN
NIT Surathkal,Power & Energy Systems,EE20S53033729,Other Backward Class (OBC-NCL),677,G1,OPEN
NIT Surathkal,Power & Energy Systems,EE20S51309167,General,669,G1,OPEN
NIT Surathkal,Power & Energy Systems,EE20S55013059,General,660,G1,OPEN
NIT Surathkal,Power & Energy Systems,EE19S62084231,General,658,G1,OPEN
NIT Surathkal,Power & Energy Systems,EE20S52092059,General,656,G1,OPEN
NIT Surathkal,Power & Energy Systems,EE20S52027258,General-EWS,656,G1,OPEN
NIT Surathkal,Power & Energy Systems,EE19S68032243,General,654,G1,OPEN
NIT Surathkal,Power & Energy Systems,EE20S53027233,General,652,G1,OPEN
NIT Surathkal,Power & Energy Systems,EE20S53032158,General,643,G1,OPEN
NIT Surathkal,Power & Energy Systems,EE20S53027485,General,639,G1,OPEN
NIT Surathkal,Power & Energy Systems,EE20S54034031,General-EWS,639,G1,EWS
NIT Surathkal,Power & Energy Systems,EE20S53036072,Other Backward Class (OBC-NCL),635,G1,OBC
NIT Surathkal,Power & Energy Systems,EE20S52054268,Other Backward Class (OBC-NCL),635,G1,OBC
NIT Surathkal,Power & Energy Systems,EE20S57114019,General-EWS,635,G1,EWS
NIT Surathkal,Power & Energy Systems,EE19S63014063,Other Backward Class (OBC-NCL),633,G1,OBC
NIT Surathkal,Power & Energy Systems,EE20S51207353,Other Backward Class (OBC-NCL),626,G1,OBC
NIT Surathkal,Power & Energy Systems,EE20S52058188,Other Backward Class (OBC-NCL),622,G1,OBC
NIT Surathkal,Power & Energy Systems,EE20S53028560,Other Backward Class (OBC-NCL),617,G1,OBC
NIT Surathkal,Power & Energy Systems,EE20S51403073,Other Backward Class (OBC-NCL),617,G1,OBC
NIT Surathkal,Power & Energy Systems,EE20S52038419,Other Backward Class (OBC-NCL),613,G1,OBC
NIT Surathkal,Power & Energy Systems,EE20S51402713,General-EWS,605,G1,EWS
NIT Surathkal,Power & Energy Systems,EE19S66014290,General-EWS,598,G1,EWS
NIT Surathkal,Power & Energy Systems,EE19S62104245,Schedule Caste (SC),495,G1,SC
NIT Surathkal,Power & Energy Systems,EE19S67025033,Schedule Caste (SC),474,G1,SC
NIT Surathkal,Power & Energy Systems,EE20S54004253,Schedule Caste (SC),443,G1,SC
NIT Surathkal,Power & Energy Systems,EE20S56021219,Schedule Caste (SC),434,G1,SC
NIT Surathkal,Power & Energy Systems,EE19S61409524,Schedule Tribe (ST),368,G1,ST
NIT Surathkal,Power & Energy Systems,EE20S51411888,Schedule Tribe (ST),349,G1,ST
NIT Surathkal,Power & Energy Systems,EE20S53021063,Schedule Tribe (ST),311,G1,ST
NIT Surathkal,Signal Processing and Machine Learning,EE20S53029005,General,732,G1,OPEN
NIT Surathkal,Signal Processing and Machine Learning,EE20S52069004,General-EWS,681,G1,OPEN
NIT Surathkal,Signal Processing and Machine Learning,EE20S53024399,Other Backward Class (OBC-NCL),673,G1,OBC
NIT Surathkal,Signal Processing and Machine Learning,EE20S51407032,General-EWS,669,G1,EWS
NIT Surathkal,Signal Processing and Machine Learning,EE20S51402056,Other Backward Class (OBC-NCL),664,G1,OBC
NIT Surathkal,Signal Processing and Machine Learning,EE20S55024154,Other Backward Class (OBC-NCL),664,G1,OBC
NIT Surathkal,Signal Processing and Machine Learning,EE19S64037251,Other Backward Class (OBC-NCL),661,G1,OBC
NIT Surathkal,Signal Processing and Machine Learning,EE20S51302082,Other Backward Class (OBC-NCL),660,G1,OBC
NIT Surathkal,Signal Processing and Machine Learning,EE20S51409045,Other Backward Class (OBC-NCL),660,G1,OBC
NIT Surathkal,Signal Processing and Machine Learning,EE19S61405046,Schedule Caste (SC),488,G1,SC
NIT Surathkal,Signal Processing and Machine Learning,EE20S51408368,Schedule Tribe (ST),362,G1,ST
NIT Surathkal,VLSI Design,EE19S68029052,General,739,G1,OPEN
NIT Surathkal,VLSI Design,EE20S58010190,General,737,G1,OPEN
NIT Surathkal,VLSI Design,EE19S61419080,General,732,G1,OPEN
NIT Surathkal,VLSI Design,EE19S63030266,General-EWS,718,G1,EWS
NIT Surathkal,VLSI Design,EE19S66024277,Other Backward Class (OBC-NCL),686,G1,OBC
NIT Surathkal,VLSI Design,EE20S57116017,Schedule Caste (SC),507,G1,SC
NIT Surathkal,VLSI Design,EE20S51246410,Schedule Tribe (ST),353,G1,ST